id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
182,Female,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,45.3,45.3,False,2024-07-24
183,Male,False,False,False,8,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),84.5,662.65,True,2024-12-07
184,Male,False,True,True,33,True,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,False,Credit card (automatic),74.75,2453.3,False,2025-03-05
185,Female,False,False,False,13,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,79.25,1111.65,True,2025-02-09
186,Female,False,True,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,24.8,24.8,True,2024-11-13
187,Male,False,False,False,20,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,51.8,1023.85,False,2024-11-23
188,Male,False,False,False,3,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,False,Electronic check,30.4,82.15,False,2025-01-11
189,Female,False,False,False,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,19.65,244.8,False,2024-07-14
190,Female,False,True,False,40,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,False,Credit card (automatic),56.6,2379.1,False,2024-10-18
191,Male,False,True,True,43,True,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,True,Credit card (automatic),71.9,3173.35,False,2024-11-02
192,Male,False,True,False,6,True,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,91.0,531.0,True,2024-08-21
193,Female,False,True,True,69,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.75,1375.4,False,2024-09-20
194,Female,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,False,Credit card (automatic),109.7,8129.3,False,2025-02-26
195,Male,False,True,True,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.3,1192.7,False,2025-03-18
196,Female,False,True,False,20,True,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,True,Electronic check,96.55,1901.65,False,2024-10-28
197,Male,False,True,True,24,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),24.1,587.4,False,2024-10-29
198,Male,False,False,False,59,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,111.35,6519.75,False,2025-04-14
199,Male,False,True,True,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),112.25,8041.65,False,2024-08-20
200,Male,False,False,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.75,20.75,False,2024-10-27
201,Female,False,True,False,27,True,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,True,Credit card (automatic),101.9,2681.15,False,2024-11-18
202,Female,False,False,False,14,True,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,True,Credit card (automatic),80.05,1112.3,False,2024-05-03
203,Male,False,True,True,71,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,False,Electronic check,105.55,7405.5,False,2024-05-14
204,Male,False,False,True,13,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),78.3,1033.95,False,2024-12-13
205,Male,False,False,False,44,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Credit card (automatic),68.85,2958.95,False,2025-01-27
206,Female,False,False,False,33,True,No,Fiber optic,No,Yes,No,Yes,No,No,One year,True,Bank transfer (automatic),79.95,2684.85,False,2024-10-12
207,Male,False,True,True,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Credit card (automatic),55.45,4179.2,False,2025-02-26
208,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,79.9,79.9,True,2024-09-25
209,Female,False,False,False,19,True,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,106.6,1934.45,True,2025-02-28
210,Male,False,True,False,64,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),102.45,6654.1,False,2024-12-15
211,Male,False,False,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),46.0,84.5,True,2025-03-02
212,Female,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,25.25,25.25,False,2024-07-24
213,Male,False,False,True,61,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,1124.2,False,2024-05-26
214,Female,False,True,True,29,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,20.0,540.05,False,2024-12-16
215,Male,True,True,False,23,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,86.8,1975.85,False,2024-11-12
216,Female,False,True,False,57,False,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),58.75,3437.45,False,2025-05-02
217,Male,False,True,True,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Credit card (automatic),45.25,3139.8,False,2024-09-18
218,Male,False,True,False,66,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),56.6,3789.2,False,2024-12-11
219,Male,False,True,True,65,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),84.2,5324.5,False,2024-08-11
220,Female,False,False,False,8,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),80.0,624.6,False,2024-11-30
221,Female,False,False,False,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.15,268.35,True,2024-10-05
222,Female,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.75,1836.9,False,2024-11-08
223,Male,False,True,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Electronic check,20.2,20.2,False,2024-11-10
224,Male,False,True,False,4,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,False,Mailed check,50.05,179.35,True,2024-05-06
225,Female,False,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),19.35,219.35,False,2025-01-16
226,Male,False,False,False,24,False,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,True,Mailed check,50.6,1288.75,False,2024-10-31
227,Female,False,True,True,31,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,81.15,2545.75,False,2025-02-19
228,Female,False,True,False,1,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,False,Mailed check,55.2,55.2,True,2025-02-24
229,Male,False,False,False,30,True,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,True,Credit card (automatic),89.9,2723.15,False,2024-12-06
230,Female,False,True,True,47,True,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),85.3,4107.25,False,2024-10-12
231,Male,False,False,False,54,True,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),108.0,5760.65,False,2024-06-26
232,Male,False,False,False,50,True,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,True,Credit card (automatic),93.5,4747.5,False,2025-03-16
233,Male,False,False,False,1,True,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Mailed check,84.6,84.6,True,2024-10-13
234,Female,False,False,False,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.25,1566.9,False,2025-03-11
235,Female,False,False,False,29,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,25.15,702.0,False,2024-06-18
236,Male,False,False,False,2,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,54.4,114.1,True,2024-05-25
237,Female,False,False,False,10,False,No phone service,DSL,No,No,No,Yes,No,No,Two year,True,Mailed check,29.6,299.05,False,2024-11-17
238,Male,False,True,False,18,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,73.15,1305.95,False,2025-01-29
239,Female,True,False,False,11,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.0,1120.3,True,2024-05-09
240,Male,False,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,284.35,False,2025-03-27
241,Female,False,False,False,72,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),86.6,6350.5,False,2025-04-06
242,Male,False,False,False,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),109.2,7878.3,False,2024-12-23
243,Female,False,True,True,41,True,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,True,Credit card (automatic),74.7,3187.65,False,2025-04-13
244,Female,True,True,False,65,True,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,False,Electronic check,94.4,6126.15,False,2024-11-12
245,Female,True,False,False,13,True,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,54.8,731.3,False,2024-06-01
246,Male,True,False,False,4,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,75.35,273.4,False,2024-11-23
247,Male,False,False,False,41,True,Yes,DSL,No,No,Yes,No,No,Yes,One year,False,Mailed check,65.0,2531.8,False,2024-10-13
248,Male,True,False,False,15,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,74.4,1074.3,True,2024-08-03
249,Male,False,False,False,1,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,48.55,48.55,True,2024-09-19
250,Male,False,False,False,42,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,True,Electronic check,99.0,4298.45,False,2025-03-02
251,Female,False,True,False,51,True,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,True,Electronic check,93.5,4619.55,False,2024-07-15
252,Female,False,True,True,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.4,147.15,True,2025-01-25
253,Male,True,True,False,1,False,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,False,Electronic check,40.2,40.2,True,2024-09-19
254,Male,False,False,True,32,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),83.7,2633.3,False,2025-02-13
255,Male,False,False,False,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.85,193.05,False,2024-06-25
256,Female,False,True,True,67,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,59.55,4103.9,False,2024-12-18
257,Female,False,True,True,61,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),115.1,7008.15,False,2025-01-30
258,Male,False,False,False,50,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),114.35,5791.1,False,2024-05-26
259,Female,False,True,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),44.6,80.55,True,2024-08-21
260,Female,True,True,False,29,False,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,True,Electronic check,45.0,1228.65,False,2024-12-11
261,Male,True,False,False,3,False,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,True,Electronic check,41.15,132.2,True,2024-09-11
262,Male,True,False,False,13,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,106.9,1364.3,True,2024-06-30
263,Male,True,True,False,57,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,89.85,4925.35,False,2024-09-04
264,Female,False,False,False,31,False,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,True,Bank transfer (automatic),49.85,1520.1,False,2024-08-28
265,Female,False,True,False,45,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Mailed check,113.3,5032.25,False,2024-07-26
266,Female,False,True,True,61,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Mailed check,88.1,5526.75,False,2024-06-14
267,Male,False,False,False,50,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.9,1195.25,False,2025-02-05
268,Female,True,False,False,19,True,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,True,Mailed check,105.0,2007.25,False,2024-06-26
269,Male,False,False,False,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.35,1099.6,True,2024-08-20
270,Female,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.25,1732.95,False,2025-01-22
271,Female,True,False,False,16,True,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,94.45,1511.2,True,2024-05-16
272,Male,False,True,False,57,True,No,DSL,Yes,Yes,No,Yes,No,No,Two year,True,Electronic check,59.75,3450.15,False,2025-02-27
273,Male,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),24.8,24.8,True,2024-05-03
274,Male,True,True,False,20,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,False,Electronic check,107.05,2172.05,False,2025-02-09
275,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Mailed check,70.6,70.6,True,2025-02-05
276,Male,False,True,False,5,True,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,True,Electronic check,85.4,401.1,True,2024-06-16
277,Female,False,True,False,52,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,105.05,5624.85,True,2025-01-31
278,Male,True,True,False,21,True,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),64.95,1339.8,False,2024-11-28
279,Male,False,False,False,14,False,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,55.0,771.95,False,2024-12-21
280,Female,False,False,False,5,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,False,Bank transfer (automatic),50.55,244.75,False,2024-05-21
281,Female,False,False,False,6,True,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,False,Mailed check,55.15,322.9,False,2025-03-09
282,Female,False,False,False,10,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,51.2,498.25,False,2024-10-03
283,Female,False,False,True,1,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,25.4,25.4,False,2024-08-27
284,Female,False,False,False,68,True,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,False,Mailed check,54.45,3687.75,False,2025-04-12
285,Male,False,True,True,18,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,False,Mailed check,95.15,1779.95,True,2024-07-31
286,Female,False,False,False,22,True,Yes,Fiber optic,No,No,No,No,No,No,One year,True,Credit card (automatic),76.0,1783.6,False,2025-04-03
287,Female,False,False,False,20,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,44.35,927.15,False,2024-05-18
288,Male,False,True,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.0,70.0,True,2024-12-09
289,Male,True,False,False,8,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,74.5,606.55,True,2024-08-22
290,Male,False,False,False,10,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),44.85,435.4,True,2024-09-17
291,Male,True,False,False,24,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,76.1,1712.7,True,2024-05-20
292,Male,False,False,False,35,True,No,DSL,Yes,Yes,Yes,No,No,No,One year,False,Mailed check,61.2,2021.2,False,2025-04-13
293,Male,False,True,True,23,True,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,False,Mailed check,86.8,1940.8,False,2024-12-01
